,labels,images,D10,D40,D00,D20,D44,D50,split
18216,./RDD2022_all_countries/India/train/annotations/xmls/India_004110.xml,./RDD2022_all_countries/India/train/images/India_004110.jpg,0,1,0,0,0,0,val
18217,./RDD2022_all_countries/United_States/train/annotations/xmls/United_States_002137.xml,./RDD2022_all_countries/United_States/train/images/United_States_002137.jpg,1,0,2,1,0,0,val
18218,./RDD2022_all_countries/India/train/annotations/xmls/India_006079.xml,./RDD2022_all_countries/India/train/images/India_006079.jpg,0,0,0,0,1,0,val
18219,./RDD2022_all_countries/India/train/annotations/xmls/India_001551.xml,./RDD2022_all_countries/India/train/images/India_001551.jpg,0,2,0,1,0,0,val
18220,./RDD2022_all_countries/China_Drone/train/annotations/xmls/China_Drone_001022.xml,./RDD2022_all_countries/China_Drone/train/images/China_Drone_001022.jpg,1,0,0,0,0,0,val
18221,./RDD2022_all_countries/Czech/train/annotations/xmls/Czech_001517.xml,./RDD2022_all_countries/Czech/train/images/Czech_001517.jpg,1,0,0,0,0,0,val
18222,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_012233.xml,./RDD2022_all_countries/Japan/train/images/Japan_012233.jpg,0,0,0,0,1,0,val
18223,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_006843.xml,./RDD2022_all_countries/Japan/train/images/Japan_006843.jpg,0,0,0,0,1,0,val
18224,./RDD2022_all_countries/India/train/annotations/xmls/India_005884.xml,./RDD2022_all_countries/India/train/images/India_005884.jpg,0,1,0,0,0,0,val
18225,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_012922.xml,./RDD2022_all_countries/Japan/train/images/Japan_012922.jpg,0,0,0,1,0,0,val
18226,./RDD2022_all_countries/United_States/train/annotations/xmls/United_States_003020.xml,./RDD2022_all_countries/United_States/train/images/United_States_003020.jpg,1,0,0,0,0,0,val
18227,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_009697.xml,./RDD2022_all_countries/Japan/train/images/Japan_009697.jpg,0,1,0,0,0,0,val
18228,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_011229.xml,./RDD2022_all_countries/Japan/train/images/Japan_011229.jpg,1,0,1,0,2,0,val
18229,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_007027.xml,./RDD2022_all_countries/Japan/train/images/Japan_007027.jpg,0,0,0,1,1,0,val
18230,./RDD2022_all_countries/United_States/train/annotations/xmls/United_States_000135.xml,./RDD2022_all_countries/United_States/train/images/United_States_000135.jpg,1,0,1,1,0,0,val
18231,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_011879.xml,./RDD2022_all_countries/Japan/train/images/Japan_011879.jpg,0,0,0,1,0,2,val
18232,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_007237.xml,./RDD2022_all_countries/Japan/train/images/Japan_007237.jpg,0,1,0,0,1,0,val
18233,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_008632.xml,./RDD2022_all_countries/Japan/train/images/Japan_008632.jpg,0,0,0,0,0,1,val
18234,./RDD2022_all_countries/United_States/train/annotations/xmls/United_States_004446.xml,./RDD2022_all_countries/United_States/train/images/United_States_004446.jpg,2,0,0,0,0,0,val
18235,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_011585.xml,./RDD2022_all_countries/Japan/train/images/Japan_011585.jpg,0,0,0,2,0,0,val
18236,./RDD2022_all_countries/India/train/annotations/xmls/India_008430.xml,./RDD2022_all_countries/India/train/images/India_008430.jpg,0,0,0,1,1,0,val
18237,./RDD2022_all_countries/United_States/train/annotations/xmls/United_States_001022.xml,./RDD2022_all_countries/United_States/train/images/United_States_001022.jpg,1,0,0,0,0,0,val
18238,./RDD2022_all_countries/India/train/annotations/xmls/India_006338.xml,./RDD2022_all_countries/India/train/images/India_006338.jpg,0,0,0,1,0,0,val
18239,./RDD2022_all_countries/Czech/train/annotations/xmls/Czech_000559.xml,./RDD2022_all_countries/Czech/train/images/Czech_000559.jpg,5,0,1,0,0,0,val
18240,./RDD2022_all_countries/United_States/train/annotations/xmls/United_States_001725.xml,./RDD2022_all_countries/United_States/train/images/United_States_001725.jpg,1,0,3,0,0,0,val
18241,./RDD2022_all_countries/India/train/annotations/xmls/India_004256.xml,./RDD2022_all_countries/India/train/images/India_004256.jpg,0,6,2,0,0,0,val
18242,./RDD2022_all_countries/China_MotorBike/train/annotations/xmls/China_MotorBike_000411.xml,./RDD2022_all_countries/China_MotorBike/train/images/China_MotorBike_000411.jpg,1,0,1,0,0,0,val
18243,./RDD2022_all_countries/China_Drone/train/annotations/xmls/China_Drone_000036.xml,./RDD2022_all_countries/China_Drone/train/images/China_Drone_000036.jpg,1,0,1,0,0,0,val
18244,./RDD2022_all_countries/China_Drone/train/annotations/xmls/China_Drone_001622.xml,./RDD2022_all_countries/China_Drone/train/images/China_Drone_001622.jpg,1,0,0,0,0,0,val
18245,./RDD2022_all_countries/India/train/annotations/xmls/India_003086.xml,./RDD2022_all_countries/India/train/images/India_003086.jpg,1,0,1,0,0,0,val
18246,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_001847.xml,./RDD2022_all_countries/Japan/train/images/Japan_001847.jpg,0,0,4,0,1,0,val
18247,./RDD2022_all_countries/China_Drone/train/annotations/xmls/China_Drone_000408.xml,./RDD2022_all_countries/China_Drone/train/images/China_Drone_000408.jpg,1,0,1,0,0,0,val
18248,./RDD2022_all_countries/China_Drone/train/annotations/xmls/China_Drone_000966.xml,./RDD2022_all_countries/China_Drone/train/images/China_Drone_000966.jpg,1,0,1,0,0,0,val
18249,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_003274.xml,./RDD2022_all_countries/Japan/train/images/Japan_003274.jpg,0,0,0,2,0,0,val
18250,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_003187.xml,./RDD2022_all_countries/Japan/train/images/Japan_003187.jpg,0,1,0,0,0,0,val
18251,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_000012.xml,./RDD2022_all_countries/Japan/train/images/Japan_000012.jpg,0,0,0,2,2,0,val
18252,./RDD2022_all_countries/China_Drone/train/annotations/xmls/China_Drone_000977.xml,./RDD2022_all_countries/China_Drone/train/images/China_Drone_000977.jpg,1,0,0,0,0,0,val
18253,./RDD2022_all_countries/United_States/train/annotations/xmls/United_States_003431.xml,./RDD2022_all_countries/United_States/train/images/United_States_003431.jpg,1,0,1,0,0,0,val
18254,./RDD2022_all_countries/India/train/annotations/xmls/India_003161.xml,./RDD2022_all_countries/India/train/images/India_003161.jpg,0,3,0,0,0,0,val
18255,./RDD2022_all_countries/India/train/annotations/xmls/India_005103.xml,./RDD2022_all_countries/India/train/images/India_005103.jpg,0,0,0,1,0,0,val
18256,./RDD2022_all_countries/China_MotorBike/train/annotations/xmls/China_MotorBike_000006.xml,./RDD2022_all_countries/China_MotorBike/train/images/China_MotorBike_000006.jpg,2,0,2,0,0,0,val
18257,./RDD2022_all_countries/India/train/annotations/xmls/India_004430.xml,./RDD2022_all_countries/India/train/images/India_004430.jpg,0,1,0,0,0,0,val
18258,./RDD2022_all_countries/China_MotorBike/train/annotations/xmls/China_MotorBike_000303.xml,./RDD2022_all_countries/China_MotorBike/train/images/China_MotorBike_000303.jpg,2,0,2,0,0,0,val
18259,./RDD2022_all_countries/United_States/train/annotations/xmls/United_States_004487.xml,./RDD2022_all_countries/United_States/train/images/United_States_004487.jpg,2,0,0,0,0,0,val
18260,./RDD2022_all_countries/United_States/train/annotations/xmls/United_States_001337.xml,./RDD2022_all_countries/United_States/train/images/United_States_001337.jpg,1,0,0,0,0,0,val
18261,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_009343.xml,./RDD2022_all_countries/Japan/train/images/Japan_009343.jpg,0,0,0,1,0,3,val
18262,./RDD2022_all_countries/China_MotorBike/train/annotations/xmls/China_MotorBike_000325.xml,./RDD2022_all_countries/China_MotorBike/train/images/China_MotorBike_000325.jpg,0,0,0,1,0,0,val
18263,./RDD2022_all_countries/India/train/annotations/xmls/India_006850.xml,./RDD2022_all_countries/India/train/images/India_006850.jpg,0,0,0,1,2,0,val
18264,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_008689.xml,./RDD2022_all_countries/Japan/train/images/Japan_008689.jpg,1,0,0,1,0,1,val
18265,./RDD2022_all_countries/India/train/annotations/xmls/India_000656.xml,./RDD2022_all_countries/India/train/images/India_000656.jpg,0,0,0,1,0,0,val
18266,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_004366.xml,./RDD2022_all_countries/Japan/train/images/Japan_004366.jpg,0,0,0,1,0,1,val
18267,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_003426.xml,./RDD2022_all_countries/Japan/train/images/Japan_003426.jpg,0,0,0,2,0,1,val
18268,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_011496.xml,./RDD2022_all_countries/Japan/train/images/Japan_011496.jpg,0,0,1,0,1,0,val
18269,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_012319.xml,./RDD2022_all_countries/Japan/train/images/Japan_012319.jpg,0,0,0,2,0,0,val
18270,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_004629.xml,./RDD2022_all_countries/Japan/train/images/Japan_004629.jpg,0,0,1,0,0,1,val
18271,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_007131.xml,./RDD2022_all_countries/Japan/train/images/Japan_007131.jpg,1,0,0,0,0,0,val
18272,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_008096.xml,./RDD2022_all_countries/Japan/train/images/Japan_008096.jpg,0,0,4,0,1,0,val
18273,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_006127.xml,./RDD2022_all_countries/Japan/train/images/Japan_006127.jpg,0,0,1,0,1,2,val
18274,./RDD2022_all_countries/India/train/annotations/xmls/India_005600.xml,./RDD2022_all_countries/India/train/images/India_005600.jpg,0,0,0,1,0,0,val
18275,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_002162.xml,./RDD2022_all_countries/Japan/train/images/Japan_002162.jpg,0,0,0,0,0,1,val
18276,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_010807.xml,./RDD2022_all_countries/Japan/train/images/Japan_010807.jpg,0,0,0,1,0,0,val
18277,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_002887.xml,./RDD2022_all_countries/Japan/train/images/Japan_002887.jpg,0,0,0,0,1,0,val
18278,./RDD2022_all_countries/United_States/train/annotations/xmls/United_States_002286.xml,./RDD2022_all_countries/United_States/train/images/United_States_002286.jpg,1,0,4,0,0,0,val
18279,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_001723.xml,./RDD2022_all_countries/Japan/train/images/Japan_001723.jpg,0,0,0,0,0,1,val
18280,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_004963.xml,./RDD2022_all_countries/Japan/train/images/Japan_004963.jpg,1,0,1,0,0,0,val
18281,./RDD2022_all_countries/China_Drone/train/annotations/xmls/China_Drone_001944.xml,./RDD2022_all_countries/China_Drone/train/images/China_Drone_001944.jpg,1,0,1,0,0,0,val
18282,./RDD2022_all_countries/India/train/annotations/xmls/India_009017.xml,./RDD2022_all_countries/India/train/images/India_009017.jpg,0,3,0,0,0,0,val
18283,./RDD2022_all_countries/Czech/train/annotations/xmls/Czech_000792.xml,./RDD2022_all_countries/Czech/train/images/Czech_000792.jpg,0,1,0,0,0,0,val
18284,./RDD2022_all_countries/India/train/annotations/xmls/India_002172.xml,./RDD2022_all_countries/India/train/images/India_002172.jpg,0,0,0,1,0,0,val
18285,./RDD2022_all_countries/United_States/train/annotations/xmls/United_States_004310.xml,./RDD2022_all_countries/United_States/train/images/United_States_004310.jpg,2,0,2,0,0,0,val
18286,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_006356.xml,./RDD2022_all_countries/Japan/train/images/Japan_006356.jpg,1,0,2,2,1,1,val
18287,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_001195.xml,./RDD2022_all_countries/Japan/train/images/Japan_001195.jpg,0,0,0,1,0,0,val
18288,./RDD2022_all_countries/India/train/annotations/xmls/India_001666.xml,./RDD2022_all_countries/India/train/images/India_001666.jpg,0,0,0,1,0,0,val
18289,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_010795.xml,./RDD2022_all_countries/Japan/train/images/Japan_010795.jpg,4,0,0,0,0,1,val
18290,./RDD2022_all_countries/China_MotorBike/train/annotations/xmls/China_MotorBike_000532.xml,./RDD2022_all_countries/China_MotorBike/train/images/China_MotorBike_000532.jpg,0,0,0,1,0,0,val
18291,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_011471.xml,./RDD2022_all_countries/Japan/train/images/Japan_011471.jpg,0,0,0,1,1,0,val
18292,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_003750.xml,./RDD2022_all_countries/Japan/train/images/Japan_003750.jpg,1,0,2,1,0,0,val
18293,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_000419.xml,./RDD2022_all_countries/Japan/train/images/Japan_000419.jpg,0,0,0,1,1,0,val
18294,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_005687.xml,./RDD2022_all_countries/Japan/train/images/Japan_005687.jpg,0,2,0,0,0,1,val
18295,./RDD2022_all_countries/China_MotorBike/train/annotations/xmls/China_MotorBike_001480.xml,./RDD2022_all_countries/China_MotorBike/train/images/China_MotorBike_001480.jpg,0,0,0,1,0,0,val
18296,./RDD2022_all_countries/United_States/train/annotations/xmls/United_States_003378.xml,./RDD2022_all_countries/United_States/train/images/United_States_003378.jpg,0,0,1,1,0,0,val
18297,./RDD2022_all_countries/United_States/train/annotations/xmls/United_States_001242.xml,./RDD2022_all_countries/United_States/train/images/United_States_001242.jpg,2,0,2,0,0,0,val
18298,./RDD2022_all_countries/India/train/annotations/xmls/India_004195.xml,./RDD2022_all_countries/India/train/images/India_004195.jpg,1,0,4,0,0,0,val
18299,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_000742.xml,./RDD2022_all_countries/Japan/train/images/Japan_000742.jpg,0,2,0,0,0,0,val
18300,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_002824.xml,./RDD2022_all_countries/Japan/train/images/Japan_002824.jpg,2,0,0,0,0,0,val
18301,./RDD2022_all_countries/United_States/train/annotations/xmls/United_States_000744.xml,./RDD2022_all_countries/United_States/train/images/United_States_000744.jpg,3,0,2,1,0,0,val
18302,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_003785.xml,./RDD2022_all_countries/Japan/train/images/Japan_003785.jpg,0,0,0,0,0,1,val
18303,./RDD2022_all_countries/Czech/train/annotations/xmls/Czech_002804.xml,./RDD2022_all_countries/Czech/train/images/Czech_002804.jpg,0,0,0,1,0,0,val
18304,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_011724.xml,./RDD2022_all_countries/Japan/train/images/Japan_011724.jpg,0,0,0,0,2,0,val
18305,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_013049.xml,./RDD2022_all_countries/Japan/train/images/Japan_013049.jpg,1,0,0,2,1,0,val
18306,./RDD2022_all_countries/India/train/annotations/xmls/India_003668.xml,./RDD2022_all_countries/India/train/images/India_003668.jpg,0,0,1,1,0,0,val
18307,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_005309.xml,./RDD2022_all_countries/Japan/train/images/Japan_005309.jpg,0,0,3,0,2,0,val
18308,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_000023.xml,./RDD2022_all_countries/Japan/train/images/Japan_000023.jpg,0,1,0,0,0,0,val
18309,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_009342.xml,./RDD2022_all_countries/Japan/train/images/Japan_009342.jpg,1,0,0,0,0,0,val
18310,./RDD2022_all_countries/United_States/train/annotations/xmls/United_States_003530.xml,./RDD2022_all_countries/United_States/train/images/United_States_003530.jpg,1,0,2,0,0,0,val
18311,./RDD2022_all_countries/United_States/train/annotations/xmls/United_States_002702.xml,./RDD2022_all_countries/United_States/train/images/United_States_002702.jpg,1,0,2,0,0,0,val
18312,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_004129.xml,./RDD2022_all_countries/Japan/train/images/Japan_004129.jpg,0,1,0,1,0,1,val
18313,./RDD2022_all_countries/India/train/annotations/xmls/India_003320.xml,./RDD2022_all_countries/India/train/images/India_003320.jpg,0,0,0,1,0,0,val
18314,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_000623.xml,./RDD2022_all_countries/Japan/train/images/Japan_000623.jpg,0,1,0,0,0,0,val
18315,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_009621.xml,./RDD2022_all_countries/Japan/train/images/Japan_009621.jpg,0,0,0,0,0,1,val
18316,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_002982.xml,./RDD2022_all_countries/Japan/train/images/Japan_002982.jpg,0,0,0,1,1,0,val
18317,./RDD2022_all_countries/United_States/train/annotations/xmls/United_States_000722.xml,./RDD2022_all_countries/United_States/train/images/United_States_000722.jpg,2,0,2,0,0,0,val
18318,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_004978.xml,./RDD2022_all_countries/Japan/train/images/Japan_004978.jpg,1,0,0,0,0,0,val
18319,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_012240.xml,./RDD2022_all_countries/Japan/train/images/Japan_012240.jpg,0,2,0,0,0,0,val
18320,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_000402.xml,./RDD2022_all_countries/Japan/train/images/Japan_000402.jpg,0,0,0,1,1,0,val
18321,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_012687.xml,./RDD2022_all_countries/Japan/train/images/Japan_012687.jpg,0,0,0,1,0,0,val
18322,./RDD2022_all_countries/India/train/annotations/xmls/India_003919.xml,./RDD2022_all_countries/India/train/images/India_003919.jpg,0,0,1,1,0,0,val
18323,./RDD2022_all_countries/India/train/annotations/xmls/India_006674.xml,./RDD2022_all_countries/India/train/images/India_006674.jpg,0,0,1,1,0,0,val
18324,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_005724.xml,./RDD2022_all_countries/Japan/train/images/Japan_005724.jpg,0,0,0,1,1,1,val
18325,./RDD2022_all_countries/India/train/annotations/xmls/India_005030.xml,./RDD2022_all_countries/India/train/images/India_005030.jpg,0,0,0,1,0,0,val
18326,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_012030.xml,./RDD2022_all_countries/Japan/train/images/Japan_012030.jpg,0,0,0,0,0,1,val
18327,./RDD2022_all_countries/China_Drone/train/annotations/xmls/China_Drone_001404.xml,./RDD2022_all_countries/China_Drone/train/images/China_Drone_001404.jpg,1,0,0,0,0,0,val
18328,./RDD2022_all_countries/United_States/train/annotations/xmls/United_States_001903.xml,./RDD2022_all_countries/United_States/train/images/United_States_001903.jpg,1,0,1,0,0,0,val
18329,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_000867.xml,./RDD2022_all_countries/Japan/train/images/Japan_000867.jpg,0,0,0,1,0,0,val
18330,./RDD2022_all_countries/Japan/train/annotations/xmls/Japan_010416.xml,./RDD2022_all_countries/Japan/train/images/Japan_010416.jpg,0,0,1,1,0,2,val
